"","Month","Day","mean_temp","mean_mois"
"71",3,11,285.245512464609,0.20066588948157
"72",3,12,285.72751763546,0.202306366568116
"73",3,13,285.135232511113,0.212339314969355
"74",3,14,284.789089442097,0.217236414687629
"75",3,15,284.939558644132,0.211627551111033
"76",3,16,284.874112516063,0.213358722303834
"77",3,17,284.945615680317,0.213894824343571
"78",3,18,285.097269263868,0.223552445069123
"79",3,19,285.209108349969,0.21948992863557
"80",3,20,285.045597374147,0.228079162129859
"81",3,21,285.078585970599,0.234369327883631
"82",3,22,285.407322431314,0.235845562272203
"83",3,23,285.28831680827,0.234084949785681
"84",3,24,285.425158307053,0.234534630302115
"85",3,25,285.644276292987,0.225849276138018
"86",3,26,285.558784603836,0.224356656738775
"87",3,27,285.776449699775,0.228510988678305
"88",3,28,286.329039717004,0.228051808842768
"89",3,29,286.264929594807,0.233154456054784
"90",3,30,286.721762216592,0.22873787224514
"91",3,31,286.721160296139,0.229790495475946
"92",4,1,286.748032636296,0.22603727588982
"93",4,2,286.713553871202,0.227688086220352
"94",4,3,286.826666955608,0.225012762909121
"95",4,4,286.784842247493,0.219846859934465
"96",4,5,286.532092992902,0.225417116927491
"97",4,6,286.934502524695,0.229152236898926
"98",4,7,287.21424347935,0.222999082356108
"99",4,8,287.181770331635,0.222374649680206
"100",4,9,287.192556504771,0.229564483486005
"101",4,10,287.64258056548,0.224069635232302
"102",4,11,287.185561520977,0.222011049475035
"103",4,12,287.342832145581,0.219102421331533
"104",4,13,287.686913080167,0.216068027244934
"105",4,14,288.059329829664,0.215702797289038
"106",4,15,288.168945864533,0.219566767183297
"107",4,16,288.170383059946,0.229790697384127
"108",4,17,288.411305938908,0.222448140959918
"109",4,18,288.632739441961,0.220571797525247
"110",4,19,288.585175223198,0.228229864012732
"111",4,20,288.2738892336,0.237262359255581
"112",4,21,288.351059476259,0.234143008915273
"113",4,22,288.679360833018,0.23993231487361
"114",4,23,289.2521747045,0.235130221024333
"115",4,24,289.843017730573,0.220947966005794
"116",4,25,289.726556279146,0.220769060356971
"117",4,26,290.180603018148,0.222334966463277
"118",4,27,290.312106281524,0.222965320437896
"119",4,28,289.755920015782,0.23217299892456
"120",4,29,289.373855604928,0.234699924069895
"121",4,30,289.744007534841,0.228400105584884
"122",5,1,289.702466629472,0.22084811555577
"123",5,2,289.887447989223,0.220873233482263
"124",5,3,290.134322202948,0.2234245068514
"125",5,4,290.320107323815,0.224271436161542
"126",5,5,290.148942637778,0.225336384897465
"127",5,6,290.133334172127,0.229481734834966
"128",5,7,290.547202516291,0.229945868815504
"129",5,8,291.048845987882,0.229642716742891
"130",5,9,291.607704760957,0.233140359564076
"131",5,10,291.761190730656,0.234236544806212
"132",5,11,291.794521943519,0.231018768843881
"133",5,12,291.795676309891,0.221992002218463
"134",5,13,292.07486146844,0.214468131211733
"135",5,14,292.263537386913,0.213390292324351
"136",5,15,292.096111417353,0.206387123354237
"137",5,16,291.939282547643,0.201170050382569
"138",5,17,292.200173742451,0.197088791914649
"139",5,18,292.531127337797,0.192113316775984
"140",5,19,292.731452025625,0.189774323641794
"141",5,20,292.630052117613,0.184622258821169
"142",5,21,292.395410027092,0.184033091158149
"143",5,22,293.230896224855,0.183779494071899
"144",5,23,293.516966503772,0.189333459852562
"145",5,24,293.42149060375,0.188023792378532
"146",5,25,293.488444048499,0.185595060180346
"147",5,26,293.994523979739,0.182587542055015
"148",5,27,294.008521533018,0.180399092025338
"149",5,28,293.985873820411,0.181663862582463
"150",5,29,294.389924813695,0.177381026484091
"151",5,30,294.71478631664,0.176316298293086
"152",5,31,294.641924020886,0.183990353697073
"153",6,1,294.749506468023,0.189241259146335
"154",6,2,295.107652666279,0.184271094905868
"155",6,3,295.610629756912,0.180745195886232
"156",6,4,295.705224909997,0.176024739090547
"157",6,5,295.735671688319,0.174094932708279
"158",6,6,295.857163939422,0.169548380114529
"159",6,7,295.905328184152,0.167870550261528
"160",6,8,295.983853222939,0.167686274979397
"161",6,9,295.87813263498,0.176437600101549
"162",6,10,296.235066453995,0.176862212565907
"163",6,11,296.442552356013,0.173335681499865
"164",6,12,296.508625515856,0.168663245413127
"165",6,13,297.026542023998,0.167357351185529
"166",6,14,297.429003259015,0.168358667193015
"167",6,15,297.573508363184,0.169857790908217
"168",6,16,297.394320898832,0.171089548650005
"169",6,17,297.536436631822,0.172263679548053
"170",6,18,297.610637452265,0.171128791982562
"171",6,19,297.727728503418,0.166790288915778
"172",6,20,297.93523748624,0.161381732653864
"173",6,21,298.344592067169,0.155983779605372
"174",6,22,298.817045210707,0.152771484521557
"175",6,23,299.197709709098,0.151773836471541
"176",6,24,299.361477292444,0.157617759311198
"177",6,25,299.316105899748,0.156779388795644
"178",6,26,299.423272619679,0.153405598659935
"179",6,27,299.549630242212,0.152170749001473
"180",6,28,299.898320805128,0.150978124237773
"181",6,29,300.034973820414,0.148739797188223
"182",6,30,299.782646077804,0.147827782631845
"183",7,1,299.830027367089,0.156178754984064
"184",7,2,300.100552099531,0.153991715547591
"185",7,3,300.006027172831,0.153378372654646
"186",7,4,300.044611955399,0.151863967259162
"187",7,5,300.241605391755,0.149045264706542
"188",7,6,300.413111012727,0.147932731559602
"189",7,7,300.38700369409,0.14708498309058
"190",7,8,300.16284653147,0.148298832634376
"191",7,9,300.171797372181,0.147986138941057
"192",7,10,300.137100860487,0.146837924392053
"193",7,11,300.340834203132,0.144885022979001
"194",7,12,300.481619311508,0.144101569663908
"195",7,13,300.529830323508,0.14333115608065
"196",7,14,300.305768135466,0.146909177338064
"197",7,15,299.981088513015,0.148649832861068
"198",7,16,299.992295111311,0.147816556331186
"199",7,17,300.259041523136,0.145913575640505
"200",7,18,300.369179194992,0.143517490596946
"201",7,19,300.518315109278,0.143410482841036
"202",7,20,300.783605960137,0.143609207440915
"203",7,21,300.833162945767,0.143131466733565
"204",7,22,300.953104747796,0.143612055193294
"205",7,23,301.053815687502,0.144650342124224
"206",7,24,301.160279147609,0.145882769608213
"207",7,25,301.075456207032,0.145315949590526
"208",7,26,301.141550832767,0.143434727040527
"209",7,27,301.272276905182,0.143480477585688
"210",7,28,301.260651135981,0.143977708585306
"211",7,29,301.089698976433,0.144113327132805
"212",7,30,301.001527409043,0.144698520985353
"213",7,31,301.040447401067,0.146406615028874
"214",8,1,301.312289436798,0.1491067488653
"215",8,2,301.139352021002,0.150860502115374
"216",8,3,301.251551280111,0.150757960148302
"217",8,4,301.010043225408,0.149887634522665
"218",8,5,301.004403212616,0.147496982213622
"219",8,6,301.03761719491,0.146398434158377
"220",8,7,300.952530210781,0.147279172670833
"221",8,8,300.773866548411,0.147878300687446
"222",8,9,300.69248859685,0.14919320851119
"223",8,10,300.3036514602,0.15457874693922
"224",8,11,300.342569203731,0.155981798811702
"225",8,12,300.353654572766,0.153335499666595
"226",8,13,299.936669729539,0.152210551705052
"227",8,14,299.812524745376,0.153056133660048
"228",8,15,300.19091118303,0.151521129778487
"229",8,16,299.935360783781,0.154142734415429
"230",8,17,299.706126333744,0.160492304406449
"231",8,18,299.882215370187,0.16029367514832
"232",8,19,300.059413246022,0.16004382348107
"233",8,20,300.11293420114,0.158600315539901
"234",8,21,299.630609947576,0.161447055314153
"235",8,22,299.452183469575,0.166493650511522
"236",8,23,299.331641393282,0.165098322223272
"237",8,24,299.544256460927,0.168346546698274
"238",8,25,299.598882634852,0.167091601329053
"239",8,26,299.588622807714,0.162101067155045
"240",8,27,299.544893706983,0.158943674387992
"241",8,28,299.426297270019,0.160593440011414
"242",8,29,298.958988554184,0.16957260683799
"243",8,30,298.576782517318,0.174436367740746
"244",8,31,298.342642402701,0.178558767955783
"245",9,1,298.131910451544,0.175374692018581
"246",9,2,297.862633865738,0.178774791854496
"247",9,3,297.848826975587,0.178750139254107
"248",9,4,297.923645040243,0.183860590695291
"249",9,5,297.787914598848,0.18781982674259
"250",9,6,297.390730105628,0.188781209734062
"251",9,7,296.802459674627,0.193687355271181
"252",9,8,296.574435578628,0.19365136592774
"253",9,9,296.574125383853,0.193098189672773
"254",9,10,296.501209728516,0.189791470909527
"255",9,11,296.267545220458,0.185612350400567
"256",9,12,296.313030000313,0.192851124428937
"257",9,13,296.128407389284,0.192877193670154
"258",9,14,295.801235933721,0.191773676509822
"259",9,15,295.499405618971,0.195957665382872
"260",9,16,295.529122468105,0.198404020392291
"261",9,17,295.628737963247,0.198265060328467
"262",9,18,295.293303305896,0.202208990323063
"263",9,19,295.147218102331,0.199170790810107
"264",9,20,294.939036861609,0.198238249186039
"265",9,21,295.038525367019,0.195502520865537
"266",9,22,295.081795392989,0.199810404521277
"267",9,23,294.726704467592,0.206302593650479
"268",9,24,294.813726008174,0.209538669783633
"269",9,25,294.390564958573,0.205795896667875
"270",9,26,293.779894491769,0.208071914939455
"271",9,27,293.489062283004,0.215237797654447
"272",9,28,293.327832846685,0.223219411800841
"273",9,29,293.089920615238,0.225864515449816
"274",9,30,293.204892396829,0.220220188312489
"275",10,1,293.467361914972,0.213211059752171
"276",10,2,293.485566107399,0.211782647053548
"277",10,3,293.264331508991,0.210790730634876
"278",10,4,292.890212327879,0.203946055959869
"279",10,5,292.871298002715,0.198976075114373
"280",10,6,292.828912745922,0.193873901650551
"281",10,7,293.092440001023,0.195332297393122
"282",10,8,292.848351961258,0.192914805451864
"283",10,9,292.424199478086,0.203434388769827
"284",10,10,292.205484282243,0.215179019838892
"285",10,11,292.136584679135,0.214727559174277
"286",10,12,291.808645815326,0.22138287706945
"287",10,13,291.593188658553,0.224630762703689
"288",10,14,290.924344845058,0.223338929308179
"289",10,15,290.571165960043,0.217117992733282
"290",10,16,290.528924711737,0.215590580972526
"291",10,17,290.689472891733,0.215732625834476
"292",10,18,290.343266192725,0.214366353527728
"293",10,19,290.660657476968,0.221592410389086
"294",10,20,290.472337674172,0.230685652940689
"295",10,21,290.433983880887,0.23795082773451
"296",10,22,290.286872688468,0.245957418131994
"297",10,23,290.058109071847,0.243744106661499
"298",10,24,289.542603161983,0.241023939549145
"299",10,25,289.553777004748,0.239956014834946
"300",10,26,289.326513338573,0.237010326381896
"301",10,27,289.219748316989,0.238728967619548
"302",10,28,289.104480145901,0.234923733164809
"303",10,29,288.68429254999,0.229126071780065
"304",10,30,288.30840248946,0.224582400953052
"305",10,31,288.192415548102,0.227263079371568
"306",11,1,287.944907260396,0.224892733697615
"307",11,2,288.10662267642,0.231777850580382
"308",11,3,288.069959927797,0.235903858938315
"309",11,4,287.677672277378,0.238041360074106
"310",11,5,287.239558490497,0.250026129802812
"311",11,6,286.866415466793,0.250033457009868
"312",11,7,286.457982812677,0.247954996014972
"313",11,8,286.226613232254,0.241111332681169
"314",11,9,286.055843330537,0.235530534719331
"315",11,10,285.420339821434,0.23075632269371
"316",11,11,285.165788467531,0.234462266959334
"317",11,12,285.396627472449,0.233095783294134
"318",11,13,285.816197892656,0.230686365625465
"319",11,14,285.422931464144,0.23893700967079
"320",11,15,284.564479335628,0.246905108284367
"321",11,16,283.895230315636,0.246756496450209
"322",11,17,283.630005550949,0.246717472872738
"323",11,18,283.636788993032,0.250806464272752
"324",11,19,283.961152174359,0.250212520427531
"325",11,20,284.173514099845,0.248339250699288
"326",11,21,284.609493179357,0.248816322728797
"327",11,22,284.51331429498,0.259647640254172
"328",11,23,283.899169944087,0.267403041147756
"329",11,24,283.126545268341,0.265505004269304
"330",11,25,283.536778440976,0.258305721555489
"331",11,26,283.789207047385,0.257546819414234
"332",11,27,283.527154583362,0.271485649513521
"333",11,28,282.808465410676,0.273752695469287
"334",11,29,282.360092642868,0.273231039811122
"335",11,30,282.315712049054,0.277159692248136
"336",12,1,282.280800173659,0.279052910604821
"337",12,2,282.225653189889,0.277707241752337
"338",12,3,281.9754847761,0.279466712187426
"339",12,4,282.175727301269,0.280189761604839
"340",12,5,282.156411292275,0.274876965835005
"341",12,6,282.22208472777,0.270225428324976
"342",12,7,282.321278456143,0.265615976967929
"343",12,8,282.468960566328,0.264094956224026
"344",12,9,282.627007290296,0.263861641889538
"345",12,10,282.276792222533,0.263501860191993
"346",12,11,281.731842417014,0.260734618100608
"347",12,12,281.488193178672,0.259184034056507
"348",12,13,281.48673778564,0.257902213211089
"349",12,14,281.883510403226,0.266334632145961
"350",12,15,281.627324847735,0.271776558662505
"351",12,16,280.758084589357,0.267092622892953
"352",12,17,281.168740050511,0.265602854056374
"353",12,18,281.277730845501,0.26789171034647
"354",12,19,281.37668511228,0.277414045572667
"355",12,20,281.392680027087,0.280808372245879
"356",12,21,281.532057279031,0.277907579140002
"357",12,22,281.621554048744,0.276647357014716
"358",12,23,281.218804374084,0.27688663342993
"359",12,24,281.012412961782,0.276366739423779
"360",12,25,280.914665306832,0.275292141976465
"361",12,26,280.748996489305,0.27217107942115
"362",12,27,280.476111956463,0.26770906504388
"363",12,28,280.901424913035,0.264170360480051
"364",12,29,281.042383496586,0.261578381427642
"365",12,30,281.016896696775,0.257722970444104
"366",12,31,280.800949779574,0.254153833467087
