"","X","Month","Day","mean_temp","mean_mois","WP","Temp","Psi"
"49",49,2,18,281.993747345138,0.230537687455134,25.8479791387529,8.99374734513799,-0.0258479791387529
"50",50,2,19,282.245077453812,0.237165887695624,22.2210721734277,9.24507745381197,-0.0222210721734277
"51",51,2,20,282.386473933315,0.239185081212396,21.2386249361709,9.38647393331502,-0.0212386249361709
"52",52,2,21,282.321635991524,0.239869940038774,20.9171789853336,9.32163599152398,-0.0209171789853336
"53",53,2,22,282.653608296765,0.234579362680233,23.5595603549813,9.65360829676501,-0.0235595603549813
"54",54,2,23,283.115596324816,0.227366545567625,27.82991217836,10.115596324816,-0.02782991217836
"55",55,2,24,282.889235064401,0.227952088290037,27.4507258391501,9.88923506440102,-0.0274507258391501
"56",56,2,25,283.159712605884,0.2313357513926,25.3758961935809,10.159712605884,-0.0253758961935809
"57",57,2,26,283.490210306379,0.226037794342279,28.7137050828023,10.490210306379,-0.0287137050828023
"58",58,2,27,283.169310308124,0.220237825995427,32.9840649180306,10.169310308124,-0.0329840649180306
"59",59,2,28,283.248555356881,0.220583787073399,32.7090698245537,10.248555356881,-0.0327090698245537
"60",60,2,29,283.900356371613,0.198511253686626,57.3981923909814,10.900356371613,-0.0573981923909814
"61",61,3,1,283.789718119282,0.216053374922706,36.5375940578444,10.789718119282,-0.0365375940578444
"62",62,3,2,284.069372745282,0.21656194551326,36.0822473552026,11.069372745282,-0.0360822473552026
"63",63,3,3,284.354102527233,0.225748169355783,28.9107437624027,11.354102527233,-0.0289107437624027
"64",64,3,4,284.518795245311,0.240390696225789,20.6766184446692,11.518795245311,-0.0206766184446692
"65",65,3,5,284.230695686757,0.236961760408435,22.3233641470703,11.230695686757,-0.0223233641470703
"66",66,3,6,283.987810082201,0.228106240907476,27.3519218128354,10.987810082201,-0.0273519218128354
"67",67,3,7,284.200297934643,0.221594929058956,31.9208090476463,11.200297934643,-0.0319208090476463
"68",68,3,8,284.336587583358,0.220207367777341,33.0084065692677,11.336587583358,-0.0330084065692677
"69",69,3,9,284.573354904348,0.213165770659311,39.2562598146603,11.573354904348,-0.0392562598146603
"70",70,3,10,285.01152197977,0.206333774519744,46.705503975274,12.01152197977,-0.046705503975274
"71",71,3,11,285.245512464609,0.20066588948157,54.1864556478754,12.245512464609,-0.0541864556478754
"72",72,3,12,285.72751763546,0.202306366568116,51.8836088342009,12.72751763546,-0.0518836088342009
"73",73,3,13,285.135232511113,0.212339314969355,40.0781321650559,12.135232511113,-0.0400781321650559
"74",74,3,14,284.789089442097,0.217236414687629,35.4887148696591,11.789089442097,-0.0354887148696591
"75",75,3,15,284.939558644132,0.211627551111033,40.8023674583338,11.939558644132,-0.0408023674583338
"76",76,3,16,284.874112516063,0.213358722303834,39.0672697426675,11.874112516063,-0.0390672697426675
"77",77,3,17,284.945615680317,0.213894824343571,38.547818574692,11.945615680317,-0.038547818574692
"78",78,3,18,285.097269263868,0.223552445069123,30.4579435336537,12.097269263868,-0.0304579435336537
"79",79,3,19,285.209108349969,0.21948992863557,33.5879879890835,12.209108349969,-0.0335879879890835
"80",80,3,20,285.045597374147,0.228079162129859,27.3692473244945,12.045597374147,-0.0273692473244945
"81",81,3,21,285.078585970599,0.234369327883631,23.672395424166,12.078585970599,-0.023672395424166
"82",82,3,22,285.407322431314,0.235845562272203,22.8927029465598,12.407322431314,-0.0228927029465598
"83",83,3,23,285.28831680827,0.234084949785681,23.826193614396,12.28831680827,-0.023826193614396
"84",84,3,24,285.425158307053,0.234534630302115,23.5835379007786,12.425158307053,-0.0235835379007786
"85",85,3,25,285.644276292987,0.225849276138018,28.8417765616333,12.644276292987,-0.0288417765616333
"86",86,3,26,285.558784603836,0.224356656738775,29.8801109603483,12.558784603836,-0.0298801109603483
"87",87,3,27,285.776449699775,0.228510988678305,27.0945023054929,12.776449699775,-0.0270945023054929
"88",88,3,28,286.329039717004,0.228051808842768,27.3867617049243,13.329039717004,-0.0273867617049244
"89",89,3,29,286.264929594807,0.233154456054784,24.337785482362,13.264929594807,-0.024337785482362
"90",90,3,30,286.721762216592,0.22873787224514,26.9514628816717,13.721762216592,-0.0269514628816717
"91",91,3,31,286.721160296139,0.229790495475946,26.2994504074567,13.721160296139,-0.0262994504074568
"92",92,4,1,286.748032636296,0.22603727588982,28.7140563708005,13.748032636296,-0.0287140563708005
"93",93,4,2,286.713553871202,0.227688086220352,27.6209241010061,13.713553871202,-0.0276209241010061
"94",94,4,3,286.826666955608,0.225012762909121,29.4183168816064,13.826666955608,-0.0294183168816064
"95",95,4,4,286.784842247493,0.219846859934465,33.2981444876498,13.784842247493,-0.0332981444876498
"96",96,4,5,286.532092992902,0.225417116927491,29.1379364537154,13.532092992902,-0.0291379364537154
"97",97,4,6,286.934502524695,0.229152236898926,26.6925328947197,13.934502524695,-0.0266925328947197
"98",98,4,7,287.21424347935,0.222999082356108,30.8632521810938,14.21424347935,-0.0308632521810938
"99",99,4,8,287.181770331635,0.222374649680206,31.3283324102185,14.181770331635,-0.0313283324102185
"100",100,4,9,287.192556504771,0.229564483486005,26.4378526253822,14.192556504771,-0.0264378526253822
"101",101,4,10,287.64258056548,0.224069635232302,30.0848318744002,14.64258056548,-0.0300848318744002
"102",102,4,11,287.185561520977,0.222011049475035,31.6029770948024,14.185561520977,-0.0316029770948024
"103",103,4,12,287.342832145581,0.219102421331533,33.9060591201371,14.342832145581,-0.0339060591201371
"104",104,4,13,287.686913080167,0.216068027244934,36.5243800327696,14.686913080167,-0.0365243800327696
"105",105,4,14,288.059329829664,0.215702797289038,36.855457822128,15.059329829664,-0.036855457822128
"106",106,4,15,288.168945864533,0.219566767183297,33.5253395524163,15.168945864533,-0.0335253395524163
"107",107,4,16,288.170383059946,0.229790697384127,26.2993271508057,15.170383059946,-0.0262993271508057
"108",108,4,17,288.411305938908,0.222448140959918,31.2731657817792,15.411305938908,-0.0312731657817792
"109",109,4,18,288.632739441961,0.220571797525247,32.7185543417159,15.632739441961,-0.0327185543417159
"110",110,4,19,288.585175223198,0.228229864012732,27.272990682118,15.585175223198,-0.027272990682118
"111",111,4,20,288.2738892336,0.237262359255581,22.1729222206392,15.2738892336,-0.0221729222206392
"112",112,4,21,288.351059476259,0.234143008915273,23.7946977391474,15.351059476259,-0.0237946977391474
"113",113,4,22,288.679360833018,0.23993231487361,20.8881907238742,15.679360833018,-0.0208881907238742
"114",114,4,23,289.2521747045,0.235130221024333,23.2666484071372,16.2521747045,-0.0232666484071372
"115",115,4,24,289.843017730573,0.220947966005794,32.4225300177072,16.843017730573,-0.0324225300177072
"116",116,4,25,289.726556279146,0.220769060356971,32.5629207507932,16.726556279146,-0.0325629207507932
"117",117,4,26,290.180603018148,0.222334966463277,31.3581688771235,17.180603018148,-0.0313581688771235
"118",118,4,27,290.312106281524,0.222965320437896,30.8881876206837,17.312106281524,-0.0308881876206837
"119",119,4,28,289.755920015782,0.23217299892456,24.8915975529048,16.755920015782,-0.0248915975529048
"120",120,4,29,289.373855604928,0.234699924069895,23.4950807886974,16.373855604928,-0.0234950807886974
"121",121,4,30,289.744007534841,0.228400105584884,27.1647367479712,16.744007534841,-0.0271647367479712
"122",122,5,1,289.702466629472,0.22084811555577,32.5007957706143,16.702466629472,-0.0325007957706143
"123",123,5,2,289.887447989223,0.220873233482263,32.4810864926787,16.887447989223,-0.0324810864926788
"124",124,5,3,290.134322202948,0.2234245068514,30.5510869169415,17.134322202948,-0.0305510869169415
"125",125,5,4,290.320107323815,0.224271436161542,29.9407222276698,17.320107323815,-0.0299407222276698
"126",126,5,5,290.148942637778,0.225336384897465,29.1936619002791,17.148942637778,-0.0291936619002791
"127",127,5,6,290.133334172127,0.229481734834966,26.4887413269885,17.133334172127,-0.0264887413269885
"128",128,5,7,290.547202516291,0.229945868815504,26.2048038703936,17.547202516291,-0.0262048038703936
"129",129,5,8,291.048845987882,0.229642716742891,26.3898475280345,18.048845987882,-0.0263898475280345
"130",130,5,9,291.607704760957,0.233140359564076,24.345635570854,18.607704760957,-0.024345635570854
"131",131,5,10,291.761190730656,0.234236544806212,23.7440603766355,18.761190730656,-0.0237440603766355
"132",132,5,11,291.794521943519,0.231018768843881,25.5621665931722,18.794521943519,-0.0255621665931722
"133",133,5,12,291.795676309891,0.221992002218463,31.6174430425356,18.795676309891,-0.0316174430425356
"134",134,5,13,292.07486146844,0.214468131211733,38.001366928243,19.07486146844,-0.038001366928243
"135",135,5,14,292.263537386913,0.213390292324351,39.0364508462977,19.263537386913,-0.0390364508462977
"136",136,5,15,292.096111417353,0.206387123354237,46.6411448421977,19.096111417353,-0.0466411448421977
"137",137,5,16,291.939282547643,0.201170050382569,53.4660430665831,18.939282547643,-0.0534660430665831
"138",138,5,17,292.200173742451,0.197088791914649,59.6426603952948,19.200173742451,-0.0596426603952948
"139",139,5,18,292.531127337797,0.192113316775984,68.3576027096175,19.531127337797,-0.0683576027096175
"140",140,5,19,292.731452025625,0.189774323641794,72.9731589886674,19.731452025625,-0.0729731589886674
"141",141,5,20,292.630052117613,0.184622258821169,84.5125249804328,19.630052117613,-0.0845125249804328
"142",142,5,21,292.395410027092,0.184033091158149,85.9657075855452,19.395410027092,-0.0859657075855453
"143",143,5,22,293.230896224855,0.183779494071899,86.6003281660997,20.230896224855,-0.0866003281660997
"144",144,5,23,293.516966503772,0.189333459852562,73.8840674166851,20.516966503772,-0.0738840674166851
"145",145,5,24,293.42149060375,0.188023792378532,76.670819798268,20.42149060375,-0.076670819798268
"146",146,5,25,293.488444048499,0.185595060180346,82.1764333258441,20.488444048499,-0.0821764333258441
"147",147,5,26,293.994523979739,0.182587542055015,89.6587319082417,20.994523979739,-0.0896587319082418
"148",148,5,27,294.008521533018,0.180399092025338,95.6147767581002,21.008521533018,-0.0956147767581002
"149",149,5,28,293.985873820411,0.181663862582463,92.1172536712551,20.985873820411,-0.0921172536712551
"150",150,5,29,294.389924813695,0.177381026484091,104.618217351,21.389924813695,-0.104618217351
"151",151,5,30,294.71478631664,0.176316298293086,108.032351355167,21.71478631664,-0.108032351355167
"152",152,5,31,294.641924020886,0.183990353697073,86.0722691405355,21.641924020886,-0.0860722691405355
"153",153,6,1,294.749506468023,0.189241259146335,74.0762751139731,21.749506468023,-0.0740762751139731
"154",154,6,2,295.107652666279,0.184271094905868,85.3751266779398,22.107652666279,-0.0853751266779398
"155",155,6,3,295.610629756912,0.180745195886232,94.6422405651502,22.610629756912,-0.0946422405651502
"156",156,6,4,295.705224909997,0.176024739090547,108.99022619439,22.705224909997,-0.10899022619439
"157",157,6,5,295.735671688319,0.174094932708279,115.590971251683,22.735671688319,-0.115590971251683
"158",158,6,6,295.857163939422,0.169548380114529,133.11390522234,22.857163939422,-0.13311390522234
"159",159,6,7,295.905328184152,0.167870550261528,140.365746551481,22.905328184152,-0.140365746551481
"160",160,6,8,295.983853222939,0.167686274979397,141.190469299315,22.983853222939,-0.141190469299315
"161",161,6,9,295.87813263498,0.176437600101549,107.636778925086,22.87813263498,-0.107636778925086
"162",162,6,10,296.235066453995,0.176862212565907,106.265574522818,23.235066453995,-0.106265574522818
"163",163,6,11,296.442552356013,0.173335681499865,118.317356092575,23.442552356013,-0.118317356092575
"164",164,6,12,296.508625515856,0.168663245413127,136.882633799317,23.508625515856,-0.136882633799317
"165",165,6,13,297.026542023998,0.167357351185529,142.676913595245,24.026542023998,-0.142676913595245
"166",166,6,14,297.429003259015,0.168358667193015,138.208676092237,24.429003259015,-0.138208676092237
"167",167,6,15,297.573508363184,0.169857790908217,131.82564894108,24.573508363184,-0.13182564894108
"168",168,6,16,297.394320898832,0.171089548650005,126.841731474031,24.394320898832,-0.126841731474031
"169",169,6,17,297.536436631822,0.172263679548053,122.297976411757,24.536436631822,-0.122297976411757
"170",170,6,18,297.610637452265,0.171128791982562,126.686659900899,24.610637452265,-0.126686659900899
"171",171,6,19,297.727728503418,0.166790288915778,145.283406829621,24.727728503418,-0.145283406829621
"172",172,6,20,297.93523748624,0.161381732653864,173.21195816771,24.93523748624,-0.17321195816771
"173",173,6,21,298.344592067169,0.155983779605372,207.675642788467,25.344592067169,-0.207675642788467
"174",174,6,22,298.817045210707,0.152771484521557,232.053736160398,25.817045210707,-0.232053736160398
"175",175,6,23,299.197709709098,0.151773836471541,240.306495032963,26.197709709098,-0.240306495032963
"176",176,6,24,299.361477292444,0.157617759311198,196.447262305019,26.361477292444,-0.196447262305019
"177",177,6,25,299.316105899748,0.156779388795644,202.115776104783,26.316105899748,-0.202115776104783
"178",178,6,26,299.423272619679,0.153405598659935,226.983032521212,26.423272619679,-0.226983032521212
"179",179,6,27,299.549630242212,0.152170749001473,236.982061245655,26.549630242212,-0.236982061245655
"180",180,6,28,299.898320805128,0.150978124237773,247.139491002492,26.898320805128,-0.247139491002492
"181",181,6,29,300.034973820414,0.148739797188223,267.634539494572,27.034973820414,-0.267634539494572
"182",182,6,30,299.782646077804,0.147827782631845,276.56014855892,26.782646077804,-0.27656014855892
"183",183,7,1,299.830027367089,0.156178754984064,206.296492489548,26.830027367089,-0.206296492489548
"184",184,7,2,300.100552099531,0.153991715547591,222.41276345345,27.100552099531,-0.22241276345345
"185",185,7,3,300.006027172831,0.153378372654646,227.198025011303,27.006027172831,-0.227198025011303
"186",186,7,4,300.044611955399,0.151863967259162,239.546748976907,27.044611955399,-0.239546748976907
"187",187,7,5,300.241605391755,0.149045264706542,264.721788145323,27.241605391755,-0.264721788145323
"188",188,7,6,300.413111012727,0.147932731559602,275.51523890113,27.413111012727,-0.27551523890113
"189",189,7,7,300.38700369409,0.14708498309058,284.091782660806,27.38700369409,-0.284091782660806
"190",190,7,8,300.16284653147,0.148298832634376,271.906721014366,27.16284653147,-0.271906721014366
"191",191,7,9,300.171797372181,0.147986138941057,274.985295748949,27.171797372181,-0.274985295748949
"192",192,7,10,300.137100860487,0.146837924392053,286.650646105485,27.137100860487,-0.286650646105485
"193",193,7,11,300.340834203132,0.144885022979001,307.870482382988,27.340834203132,-0.307870482382988
"194",194,7,12,300.481619311508,0.144101569663908,316.904330413054,27.481619311508,-0.316904330413054
"195",195,7,13,300.529830323508,0.14333115608065,326.096408114072,27.529830323508,-0.326096408114072
"196",196,7,14,300.305768135466,0.146909177338064,285.909858967996,27.305768135466,-0.285909858967996
"197",197,7,15,299.981088513015,0.148649832861068,268.499628279865,26.981088513015,-0.268499628279865
"198",198,7,16,299.992295111311,0.147816556331186,276.672200067175,26.992295111311,-0.276672200067175
"199",199,7,17,300.259041523136,0.145913575640505,296.470360272488,27.259041523136,-0.296470360272488
"200",200,7,18,300.369179194992,0.143517490596946,323.844473750927,27.369179194992,-0.323844473750928
"201",201,7,19,300.518315109278,0.143410482841036,325.13544364682,27.518315109278,-0.32513544364682
"202",202,7,20,300.783605960137,0.143609207440915,322.742819461032,27.783605960137,-0.322742819461032
"203",203,7,21,300.833162945767,0.143131466733565,328.530415227107,27.833162945767,-0.328530415227107
"204",204,7,22,300.953104747796,0.143612055193294,322.708685059113,27.953104747796,-0.322708685059113
"205",205,7,23,301.053815687502,0.144650342124224,310.544080862588,28.053815687502,-0.310544080862588
"206",206,7,24,301.160279147609,0.145882769608213,296.804443615574,28.160279147609,-0.296804443615574
"207",207,7,25,301.075456207032,0.145315949590526,303.031983874325,28.075456207032,-0.303031983874325
"208",208,7,26,301.141550832767,0.143434727040527,324.842420566401,28.141550832767,-0.324842420566402
"209",209,7,27,301.272276905182,0.143480477585688,324.290318761645,28.272276905182,-0.324290318761645
"210",210,7,28,301.260651135981,0.143977708585306,318.361199196521,28.260651135981,-0.318361199196521
"211",211,7,29,301.089698976433,0.144113327132805,316.766449505472,28.089698976433,-0.316766449505472
"212",212,7,30,301.001527409043,0.144698520985353,309.992961847787,28.001527409043,-0.309992961847787
"213",213,7,31,301.040447401067,0.146406615028874,291.183761758443,28.040447401067,-0.291183761758443
"214",214,8,1,301.312289436798,0.1491067488653,264.140072676225,28.312289436798,-0.264140072676225
"215",215,8,2,301.139352021002,0.150860502115374,248.169005376793,28.139352021002,-0.248169005376793
"216",216,8,3,301.251551280111,0.150757960148302,249.070684667317,28.251551280111,-0.249070684667317
"217",217,8,4,301.010043225408,0.149887634522665,256.882409325173,28.010043225408,-0.256882409325173
"218",218,8,5,301.004403212616,0.147496982213622,279.884648485544,28.004403212616,-0.279884648485544
"219",219,8,6,301.03761719491,0.146398434158377,291.270562986974,28.03761719491,-0.291270562986974
"220",220,8,7,300.952530210781,0.147279172670833,282.099524978571,27.952530210781,-0.282099524978571
"221",221,8,8,300.773866548411,0.147878300687446,276.056586119909,27.773866548411,-0.276056586119909
"222",222,8,9,300.69248859685,0.14919320851119,263.324624492547,27.69248859685,-0.263324624492547
"223",223,8,10,300.3036514602,0.15457874693922,217.944479327936,27.3036514602,-0.217944479327936
"224",224,8,11,300.342569203731,0.155981798811702,207.689709930539,27.342569203731,-0.207689709930539
"225",225,8,12,300.353654572766,0.153335499666595,227.537065659335,27.353654572766,-0.227537065659335
"226",226,8,13,299.936669729539,0.152210551705052,236.651706737051,26.936669729539,-0.236651706737051
"227",227,8,14,299.812524745376,0.153056133660048,229.761071024002,26.812524745376,-0.229761071024002
"228",228,8,15,300.19091118303,0.151521129778487,242.45196143505,27.19091118303,-0.24245196143505
"229",229,8,16,299.935360783781,0.154142734415429,221.252947949819,26.935360783781,-0.221252947949819
"230",230,8,17,299.706126333744,0.160492304406449,178.393915046777,26.706126333744,-0.178393915046777
"231",231,8,18,299.882215370187,0.16029367514832,179.576183535061,26.882215370187,-0.179576183535061
"232",232,8,19,300.059413246022,0.16004382348107,181.076574209529,27.059413246022,-0.181076574209529
"233",233,8,20,300.11293420114,0.158600315539901,190.042349402623,27.11293420114,-0.190042349402623
"234",234,8,21,299.630609947576,0.161447055314153,172.838472549164,26.630609947576,-0.172838472549164
"235",235,8,22,299.452183469575,0.166493650511522,146.669414273671,26.452183469575,-0.146669414273671
"236",236,8,23,299.331641393282,0.165098322223272,153.403392672037,26.331641393282,-0.153403392672037
"237",237,8,24,299.544256460927,0.168346546698274,138.261759921385,26.544256460927,-0.138261759921385
"238",238,8,25,299.598882634852,0.167091601329053,143.891454046478,26.598882634852,-0.143891454046478
"239",239,8,26,299.588622807714,0.162101067155045,169.15135718451,26.588622807714,-0.16915135718451
"240",240,8,27,299.544893706983,0.158943674387992,187.862805805259,26.544893706983,-0.187862805805259
"241",241,8,28,299.426297270019,0.160593440011414,177.795494212977,26.426297270019,-0.177795494212977
"242",242,8,29,298.958988554184,0.16957260683799,133.012497506096,25.958988554184,-0.133012497506096
"243",243,8,30,298.576782517318,0.174436367740746,114.389271279945,25.576782517318,-0.114389271279945
"244",244,8,31,298.342642402701,0.178558767955783,100.989834697123,25.342642402701,-0.100989834697123
"245",245,9,1,298.131910451544,0.175374692018581,111.162412612124,25.131910451544,-0.111162412612124
"246",246,9,2,297.862633865738,0.178774791854496,100.34063383149,24.862633865738,-0.10034063383149
"247",247,9,3,297.848826975587,0.178750139254107,100.414469468148,24.848826975587,-0.100414469468148
"248",248,9,4,297.923645040243,0.183860590695291,86.396782614494,24.923645040243,-0.086396782614494
"249",249,9,5,297.787914598848,0.18781982674259,77.1159742696011,24.787914598848,-0.0771159742696011
"250",250,9,6,297.390730105628,0.188781209734062,75.044244076632,24.390730105628,-0.075044244076632
"251",251,9,7,296.802459674627,0.193687355271181,65.4462298676559,23.802459674627,-0.0654462298676559
"252",252,9,8,296.574435578628,0.19365136592774,65.5111315471972,23.574435578628,-0.0655111315471971
"253",253,9,9,296.574125383853,0.193098189672773,66.518387078871,23.574125383853,-0.066518387078871
"254",254,9,10,296.501209728516,0.189791470909527,72.9379997547618,23.501209728516,-0.0729379997547618
"255",255,9,11,296.267545220458,0.185612350400567,82.135611133713,23.267545220458,-0.082135611133713
"256",256,9,12,296.313030000313,0.192851124428937,66.9741929598116,23.313030000313,-0.0669741929598116
"257",257,9,13,296.128407389284,0.192877193670154,66.9259236767208,23.128407389284,-0.0669259236767208
"258",258,9,14,295.801235933721,0.191773676509822,69.0058292997877,22.801235933721,-0.0690058292997877
"259",259,9,15,295.499405618971,0.195957665382872,61.502099985067,22.499405618971,-0.061502099985067
"260",260,9,16,295.529122468105,0.198404020392291,57.5638567510351,22.529122468105,-0.0575638567510351
"261",261,9,17,295.628737963247,0.198265060328467,57.779381104276,22.628737963247,-0.057779381104276
"262",262,9,18,295.293303305896,0.202208990323063,52.0170159463686,22.293303305896,-0.0520170159463686
"263",263,9,19,295.147218102331,0.199170790810107,56.3916343701373,22.147218102331,-0.0563916343701373
"264",264,9,20,294.939036861609,0.198238249186039,57.821074865655,21.939036861609,-0.057821074865655
"265",265,9,21,295.038525367019,0.195502520865537,62.2696753185688,22.038525367019,-0.0622696753185688
"266",266,9,22,295.081795392989,0.199810404521277,55.4354422912034,22.081795392989,-0.0554354422912034
"267",267,9,23,294.726704467592,0.206302593650479,46.7431688802182,21.726704467592,-0.0467431688802182
"268",268,9,24,294.813726008174,0.209538669783633,43.0193490781651,21.813726008174,-0.0430193490781651
"269",269,9,25,294.390564958573,0.205795896667875,47.3603179047705,21.390564958573,-0.0473603179047705
"270",270,9,26,293.779894491769,0.208071914939455,44.6617764603189,20.779894491769,-0.0446617764603189
"271",271,9,27,293.489062283004,0.215237797654447,37.2821475390709,20.489062283004,-0.0372821475390709
"272",272,9,28,293.327832846685,0.223219411800841,30.7011098424852,20.327832846685,-0.0307011098424852
"273",273,9,29,293.089920615238,0.225864515449816,28.8313984364502,20.089920615238,-0.0288313984364502
"274",274,9,30,293.204892396829,0.220220188312489,32.9981580330283,20.204892396829,-0.0329981580330283
"275",275,10,1,293.467361914972,0.213211059752171,39.2118032441527,20.467361914972,-0.0392118032441527
"276",276,10,2,293.485566107399,0.211782647053548,40.6432384735233,20.485566107399,-0.0406432384735233
"277",277,10,3,293.264331508991,0.210790730634876,41.6738238098928,20.264331508991,-0.0416738238098928
"278",278,10,4,292.890212327879,0.203946055959869,49.6970805734383,19.890212327879,-0.0496970805734384
"279",279,10,5,292.871298002715,0.198976075114373,56.6866050106533,19.871298002715,-0.0566866050106533
"280",280,10,6,292.828912745922,0.193873901650551,65.1110409467168,19.828912745922,-0.0651110409467168
"281",281,10,7,293.092440001023,0.195332297393122,62.5596667535123,20.092440001023,-0.0625596667535123
"282",282,10,8,292.848351961258,0.192914805451864,66.8563552332382,19.848351961258,-0.0668563552332382
"283",283,10,9,292.424199478086,0.203434388769827,50.367434662509,19.424199478086,-0.050367434662509
"284",284,10,10,292.205484282243,0.215179019838892,37.3364994164688,19.205484282243,-0.0373364994164688
"285",285,10,11,292.136584679135,0.214727559174277,37.7571170811956,19.136584679135,-0.0377571170811956
"286",286,10,12,291.808645815326,0.22138287706945,32.0842333753788,18.808645815326,-0.0320842333753788
"287",287,10,13,291.593188658553,0.224630762703689,29.6861447062334,18.593188658553,-0.0296861447062334
"288",288,10,14,290.924344845058,0.223338929308179,30.6135791004329,17.924344845058,-0.0306135791004329
