,Temp,FM,Psi,Date
664,12.03674191,0,-0.001457311,0
665,12.10624782,0,-0.001625937,0
666,11.70275139,0,-0.001682871,0
667,11.30499771,0,-0.001598037,0
668,10.94670447,0,-0.001419655,0
669,10.70470989,0,-0.001409608,0
670,11.09484617,0,-0.001414393,0
671,11.69626768,0,-0.001492806,0
672,11.75056914,0,-0.0015323,0
673,11.85751497,0,-0.001592665,0
674,11.9250127,0,-0.001810609,0
675,12.26229756,0,-0.001888364,0
676,12.46036689,0,-0.001679892,0
677,12.32294078,0,-0.00160828,0
678,12.56799985,0,-0.001592621,0
679,12.81341349,0,-0.001567438,0
680,12.79071724,0,-0.001527464,0
681,12.61850045,0,-0.001427146,0
682,12.23760534,0,-0.001437536,0
683,12.89289159,0,-0.001605115,0
684,13.32181042,0,-0.001766682,0
685,13.6921347,0,-0.001739949,0
686,14.08753631,0,-0.001934393,0
687,14.58749242,0,-0.002235468,0
688,14.61585908,0,-0.002463808,0
689,14.93494657,0,-0.002490523,0
690,15.30586187,0,-0.00248315,0
691,15.22531748,0,-0.00247792,0
692,15.04207275,0,-0.002466023,0
693,14.83771886,0,-0.002333571,0
694,14.88405636,0,-0.002327573,0
695,15.17806279,0,-0.002643527,0
696,15.6220978,0,-0.002859339,0
697,16.28783578,0,-0.002842044,0
698,16.76076488,0,-0.002821035,0
699,16.84459656,0,-0.002912846,0
700,16.91797131,0,-0.003071897,0
701,17.50527624,0,-0.003424186,0
702,17.66189548,0,-0.003717672,0
703,16.87918942,0,-0.003484378,0
704,16.26015393,0,-0.003231024,0
705,16.13080032,0,-0.003316302,0
706,16.32571605,0,-0.003277696,0
707,15.59902189,0,-0.003126261,0
708,15.24425055,0,-0.002644761,0
709,15.28972276,0,-0.002406974,0
710,16.18850298,0,-0.002590313,0
711,16.74148294,0,-0.00269723,0
712,17.18843742,0,-0.002904591,0
713,17.11306773,0,-0.002905373,0
714,16.98436707,0,-0.003165756,0
715,17.014733,0,-0.002975204,0
716,17.44495394,0,-0.003133508,0
717,17.895832,0,-0.003739404,0
718,18.2083736,0,-0.004217895,0
719,18.73951845,0,-0.004734142,0
720,19.00874396,0,-0.00516463,0
721,19.50123022,0,-0.005703575,0
722,19.66492563,0,-0.005881982,0
723,19.51567936,0,-0.005696384,0
724,19.59594456,0,-0.00531396,0
725,19.60109503,0,-0.005546255,0
726,19.23970688,0,-0.005785639,0
727,19.21166121,0,-0.00611819,0
728,19.51611787,0,-0.005843455,0
729,19.6974814,0,-0.00565761,0
730,19.57061273,0,-0.005878729,0
731,19.03618109,0,-0.005566348,0
732,18.50953522,0,-0.004940697,0
733,18.45679249,0,-0.004680042,0
734,18.2765571,0,-0.004485389,0
