"","X","Month","Day","mean_temp","mean_mois","WP","Temp","Psi"
"121",121,4,30,288.54660204516,0.221672120563661,10.4693055933311,15.54660204516,-0.0104693055933311
"122",122,5,1,288.44262443102,0.223421758783643,10.1215989341911,15.44262443102,-0.0101215989341911
"123",123,5,2,288.659995127991,0.224218689738761,9.96794859744517,15.659995127991,-0.00996794859744517
"124",124,5,3,288.775405056336,0.22448944023203,9.91640249683123,15.775405056336,-0.00991640249683123
"125",125,5,4,289.027728205218,0.218877056641103,11.0558792118618,16.027728205218,-0.0110558792118618
"126",126,5,5,289.218161938995,0.213417190758986,12.3232632059855,16.218161938995,-0.0123232632059855
"127",127,5,6,289.375258656831,0.208390426085675,13.6520529491846,16.375258656831,-0.0136520529491846
"128",128,5,7,289.688309288468,0.208666397716082,13.574652551603,16.688309288468,-0.013574652551603
"129",129,5,8,290.050933406054,0.207723961891561,13.8412281375641,17.050933406054,-0.0138412281375641
"130",130,5,9,290.09653178871,0.213600654050482,12.277854667047,17.09653178871,-0.012277854667047
"131",131,5,10,290.12377203449,0.221227087901154,10.560085792475,17.12377203449,-0.010560085792475
"132",132,5,11,290.199692404994,0.223035415546203,10.1971374256907,17.199692404994,-0.0101971374256907
"133",133,5,12,290.369001274635,0.219216548122482,10.9825089153901,17.369001274635,-0.0109825089153901
"134",134,5,13,290.209002659588,0.222497097013851,10.3035528843846,17.209002659588,-0.0103035528843846
"135",135,5,14,290.148584013527,0.226314906337285,9.5773095274592,17.148584013527,-0.0095773095274592
"136",136,5,15,290.187500692936,0.22635311219583,9.57036654287065,17.187500692936,-0.00957036654287065
"137",137,5,16,290.322309352241,0.217123132874737,11.4447067049579,17.322309352241,-0.0114447067049579
"138",138,5,17,290.419184735534,0.216308451491406,11.6310415590074,17.419184735534,-0.0116310415590074
"139",139,5,18,290.756986701221,0.21422985945897,12.1236802316718,17.756986701221,-0.0121236802316718
"140",140,5,19,290.603490572666,0.21279980519716,12.4775991851431,17.603490572666,-0.0124775991851431
"141",141,5,20,290.816789088866,0.212690328278551,12.5052147705541,17.816789088866,-0.0125052147705541
"142",142,5,21,290.964866203113,0.207507918316425,13.9032445233121,17.964866203113,-0.0139032445233121
"143",143,5,22,291.468866297394,0.201022133974862,15.9354216700634,18.468866297394,-0.0159354216700634
"144",144,5,23,291.692514273095,0.197616244346365,17.1492981557485,18.692514273095,-0.0171492981557485
"145",145,5,24,291.679376051687,0.195498287061548,17.9618475104958,18.679376051687,-0.0179618475104958
"146",146,5,25,291.644190333292,0.199460156513487,16.4785026798444,18.644190333292,-0.0164785026798444
"147",147,5,26,291.89114413681,0.197815253110382,17.0753003806762,18.89114413681,-0.0170753003806762
"148",148,5,27,292.128706344262,0.200034474067833,16.2762055815018,19.128706344262,-0.0162762055815018
"149",149,5,28,292.344660948856,0.194866061285102,18.2135507120375,19.344660948856,-0.0182135507120375
"150",150,5,29,292.694748931986,0.190242684060229,20.1927733680511,19.694748931986,-0.0201927733680511
"151",151,5,30,292.846907875016,0.186697545342283,21.8923709222301,19.846907875016,-0.0218923709222301
"152",152,5,31,292.908120445738,0.185424112913215,22.5456459091269,19.908120445738,-0.0225456459091269
"153",153,6,1,293.101060733377,0.185907131502776,22.2950635187439,20.101060733377,-0.0222950635187439
"154",154,6,2,293.266876557806,0.182143690630156,24.3425916778206,20.266876557806,-0.0243425916778206
"155",155,6,3,293.489398534753,0.1783239472934,26.6630986647962,20.489398534753,-0.0266630986647962
"156",156,6,4,293.526272441341,0.183540831517558,23.5564451272232,20.526272441341,-0.0235564451272232
"157",157,6,5,293.555576103212,0.184447427653991,23.0630305858402,20.555576103212,-0.0230630305858402
"158",158,6,6,293.614605665867,0.18672484221191,21.8786248410736,20.614605665867,-0.0218786248410736
"159",159,6,7,293.720809145988,0.184837726491347,22.8545375938022,20.720809145988,-0.0228545375938022
"160",160,6,8,293.709301310451,0.18379234300072,23.4182665866744,20.709301310451,-0.0234182665866744
"161",161,6,9,293.997308266648,0.180347211029222,25.4015654112619,20.997308266648,-0.0254015654112619
"162",162,6,10,294.099204894344,0.184335337750808,23.1233406071431,21.099204894344,-0.0231233406071431
"163",163,6,11,294.135645814737,0.18837299335857,21.0680131563484,21.135645814737,-0.0210680131563484
"164",164,6,12,294.7787912616,0.185584594046285,22.462007497983,21.7787912616,-0.022462007497983
"165",165,6,13,295.053412488452,0.18182013970634,24.5292386809715,22.053412488452,-0.0245292386809715
"166",166,6,14,295.183341139035,0.183194526586027,23.7483512418613,22.183341139035,-0.0237483512418613
"167",167,6,15,295.356343477914,0.180771675531756,25.1463125570068,22.356343477914,-0.0251463125570068
"168",168,6,16,295.686689834303,0.17362298760394,29.9058756582122,22.686689834303,-0.0299058756582122
"169",169,6,17,295.643769767597,0.169818579239945,32.8922987465241,22.643769767597,-0.0328922987465241
"170",170,6,18,295.636522080769,0.166545972572423,35.7603144591169,22.636522080769,-0.0357603144591169
"171",171,6,19,295.83631289024,0.162547408298319,39.6956870057875,22.83631289024,-0.0396956870057875
"172",172,6,20,296.097683035171,0.166206573324267,36.0750932167678,23.097683035171,-0.0360750932167678
"173",173,6,21,296.616798752553,0.160448759632008,41.9748808901523,23.616798752553,-0.0419748808901523
"174",174,6,22,296.811274375017,0.159685015747197,42.8441923112861,23.811274375017,-0.0428441923112861
"175",175,6,23,296.769486324603,0.154911093024191,48.8115239117812,23.769486324603,-0.0488115239117812
"176",176,6,24,296.815614402614,0.150778679411794,54.8239508842869,23.815614402614,-0.0548239508842869
"177",177,6,25,297.03527865964,0.145668210596028,63.5778596014904,24.03527865964,-0.0635778596014904
"178",178,6,26,297.451692291448,0.141122935610459,72.8537420937235,24.451692291448,-0.0728537420937235
"179",179,6,27,297.595949282393,0.143600212100125,67.6057689877388,24.595949282393,-0.0676057689877388
"180",180,6,28,297.728638455287,0.146787565223861,61.5210038382315,24.728638455287,-0.0615210038382315
"181",181,6,29,297.696769834398,0.150194189311292,55.7464354418834,24.696769834398,-0.0557464354418834
"182",182,6,30,297.644022965037,0.157481863859486,45.4792534291258,24.644022965037,-0.0454792534291258
"183",183,7,1,297.638599179378,0.1534821492154,50.7940536039217,24.638599179378,-0.0507940536039217
"184",184,7,2,297.545963154524,0.150108342669803,55.8835314789695,24.545963154524,-0.0558835314789695
"185",185,7,3,297.652847459716,0.149830533200608,56.3300479972011,24.652847459716,-0.0563300479972011
"186",186,7,4,297.660538029554,0.148711228557116,58.1742542637453,24.660538029554,-0.0581742542637453
"187",187,7,5,297.731227243019,0.146737038416571,61.6120647449762,24.731227243019,-0.0616120647449762
"188",188,7,6,297.795555977811,0.144974668943455,64.8948706606222,24.795555977811,-0.0648948706606222
"189",189,7,7,297.704095311442,0.147233582484045,60.7243317983764,24.704095311442,-0.0607243317983764
"190",190,7,8,297.701633492525,0.144919911019507,65.0002801533445,24.701633492525,-0.0650002801533445
"191",191,7,9,297.453706626681,0.145975712659118,63.0044758350616,24.453706626681,-0.0630044758350616
"192",192,7,10,297.844778080158,0.150098261523911,55.8996582028158,24.844778080158,-0.0558996582028158
"193",193,7,11,298.010458239582,0.15226098389957,52.5674933325433,25.010458239582,-0.0525674933325433
"194",194,7,12,298.033002650152,0.153053540574145,51.4079773872002,25.033002650152,-0.0514079773872003
"195",195,7,13,297.731616387072,0.162614543858321,39.6253277812999,24.731616387072,-0.0396253277812999
"196",196,7,14,297.362742804514,0.164127551628231,38.0796787626757,24.362742804514,-0.0380796787626757
"197",197,7,15,297.577296049003,0.164166993864011,38.0403892189671,24.577296049003,-0.0380403892189671
"198",198,7,16,297.626425755025,0.162899194028191,39.3287118016848,24.626425755025,-0.0393287118016848
"199",199,7,17,297.790171912207,0.16053592833361,41.8770515448336,24.790171912207,-0.0418770515448336
"200",200,7,18,297.907862986532,0.158036129218428,44.7979448216866,24.907862986532,-0.0447979448216866
"201",201,7,19,298.075167041181,0.157778717705146,45.1127814465583,25.075167041181,-0.0451127814465583
"202",202,7,20,298.343213733003,0.154387516579659,49.5266738930967,25.343213733003,-0.0495266738930967
"203",203,7,21,298.534153018329,0.150652979253349,55.0207420497768,25.534153018329,-0.0550207420497768
"204",204,7,22,298.603469584998,0.148055886700289,59.288601034142,25.603469584998,-0.059288601034142
"205",205,7,23,298.768721944593,0.144834985756186,65.1641799136566,25.768721944593,-0.0651641799136566
"206",206,7,24,298.858955672153,0.144035548675672,66.7322838220522,25.858955672153,-0.0667322838220522
"207",207,7,25,298.664079665177,0.144447038327365,65.919402873672,25.664079665177,-0.065919402873672
"208",208,7,26,298.758854693737,0.143715537432524,67.3730079098249,25.758854693737,-0.0673730079098249
"209",209,7,27,298.884262939282,0.147185870864847,60.8089439594294,25.884262939282,-0.0608089439594294
"210",210,7,28,298.821369322865,0.150191268882712,55.7510925135387,25.821369322865,-0.0557510925135387
"211",211,7,29,298.74222998923,0.153638278468134,50.5726675194668,25.74222998923,-0.0505726675194668
"212",212,7,30,298.848947203028,0.15092008514384,54.603607693715,25.848947203028,-0.054603607693715
"213",213,7,31,298.870286443212,0.149547085381301,56.7901686740374,25.870286443212,-0.0567901686740374
"214",214,8,1,298.688775231318,0.155597645477254,47.8929500042039,25.688775231318,-0.0478929500042039
"215",215,8,2,298.770171851496,0.15368045418631,50.513067928809,25.770171851496,-0.050513067928809
"216",216,8,3,298.640007902119,0.150881989697487,54.6628616989868,25.640007902119,-0.0546628616989868
"217",217,8,4,298.584961971943,0.156308849909345,46.9637591076459,25.584961971943,-0.0469637591076459
"218",218,8,5,298.637831826838,0.157582202982589,45.3549735873997,25.637831826838,-0.0453549735873997
"219",219,8,6,298.490049491005,0.157923879443552,44.9349019006376,25.490049491005,-0.0449349019006376
"220",220,8,7,298.347211735774,0.159918649250128,42.5759284344406,25.347211735774,-0.0425759284344406
"221",221,8,8,298.009261654573,0.165558940117372,36.6852805059259,25.009261654573,-0.0366852805059259
"222",222,8,9,297.889226994982,0.168061190349896,34.3956292849003,24.889226994982,-0.0343956292849003
"223",223,8,10,297.87782500912,0.167860846543976,34.5723404391607,24.87782500912,-0.0345723404391607
"224",224,8,11,298.112107444308,0.162435612537035,39.8131929940741,25.112107444308,-0.0398131929940741
"225",225,8,12,298.288681593788,0.159795510486253,42.7170605572885,25.288681593788,-0.0427170605572885
"226",226,8,13,298.10086034415,0.160420076698523,42.0071333088479,25.10086034415,-0.0420071333088479
"227",227,8,14,298.107815856861,0.158208854657947,44.5882044025951,25.107815856861,-0.0445882044025951
"228",228,8,15,297.928115298934,0.165369689869662,36.8659860349095,24.928115298934,-0.0368659860349095
"229",229,8,16,297.86139671424,0.162378098994036,39.8738112148807,24.86139671424,-0.0398738112148807
"230",230,8,17,297.807090718841,0.159695008470062,42.8326758336075,24.807090718841,-0.0428326758336075
"231",231,8,18,297.861187305724,0.157983801517971,44.8617262506303,24.861187305724,-0.0448617262506303
"232",232,8,19,298.113900293502,0.157097671068167,45.9590122328061,25.113900293502,-0.0459590122328061
"233",233,8,20,297.98206283745,0.161521098000184,40.7906991565386,24.98206283745,-0.0407906991565386
"234",234,8,21,298.104095840637,0.156849945394338,46.2716688804234,25.104095840637,-0.0462716688804234
"235",235,8,22,298.146798879484,0.154232402576345,49.7410193788971,25.146798879484,-0.0497410193788971
"236",236,8,23,298.251832267234,0.153017369716871,51.4602047110321,25.251832267234,-0.0514602047110321
"237",237,8,24,298.202097922586,0.150080248266388,55.9284881451692,25.202097922586,-0.0559284881451692
"238",238,8,25,297.978966204341,0.153474341810589,50.8051555777355,24.978966204341,-0.0508051555777355
"239",239,8,26,297.848911672932,0.154190003116984,49.7998083141753,24.848911672932,-0.0497998083141753
"240",240,8,27,297.494226612465,0.163442338226292,38.7702913914027,24.494226612465,-0.0387702913914027
"241",241,8,28,297.668035385313,0.160208169667869,42.246360420895,24.668035385313,-0.042246360420895
"242",242,8,29,297.439681949848,0.158994817467371,43.6489574340919,24.439681949848,-0.0436489574340919
"243",243,8,30,296.974663481174,0.165840179276279,36.4187518252848,23.974663481174,-0.0364187518252848
"244",244,8,31,296.499331948675,0.175688768000366,28.42419345099,23.499331948675,-0.02842419345099
"245",245,9,1,296.38240559586,0.173659404434141,29.8789423155287,23.38240559586,-0.0298789423155287
"246",246,9,2,296.135394639692,0.171445683629916,31.5720172494885,23.135394639692,-0.0315720172494885
"247",247,9,3,296.100246446952,0.169406060733123,33.237785485259,23.100246446952,-0.033237785485259
"248",248,9,4,296.26115925103,0.173016009816735,30.3592255498119,23.26115925103,-0.0303592255498119
"249",249,9,5,296.328065201729,0.173387218833858,30.0809727385598,23.328065201729,-0.0300809727385598
"250",250,9,6,296.135714429964,0.181999850369015,24.4253519474892,23.135714429964,-0.0244253519474892
"251",251,9,7,295.666482409849,0.182956924143377,23.8811350045515,22.666482409849,-0.0238811350045515
"252",252,9,8,295.478156902607,0.179568433360331,25.8782458695195,22.478156902607,-0.0258782458695195
"253",253,9,9,295.413186964482,0.181961455041144,24.4475017997327,22.413186964482,-0.0244475017997327
"254",254,9,10,295.274270133356,0.188194561655414,21.1539633998806,22.274270133356,-0.0211539633998806
"255",255,9,11,295.41481899819,0.184924010186361,22.8087599014673,22.41481899819,-0.0228087599014673
"256",256,9,12,295.358885916269,0.192273484506014,19.2923237116513,22.358885916269,-0.0192923237116513
"257",257,9,13,295.199466226193,0.201270637252971,15.8510665447731,22.199466226193,-0.0158510665447731
"258",258,9,14,294.921450535998,0.205954508615215,14.3593937998348,21.921450535998,-0.0143593937998348
"259",259,9,15,294.480409878541,0.21102781503184,12.9339930030526,21.480409878541,-0.0129339930030526
"260",260,9,16,294.520877626437,0.211685243998687,12.762301989815,21.520877626437,-0.012762301989815
"261",261,9,17,294.338351985068,0.212668899753601,12.510628936498,21.338351985068,-0.012510628936498
"262",262,9,18,293.869069082537,0.215407516478173,11.8414795182304,20.869069082537,-0.0118414795182304
"263",263,9,19,293.709390031266,0.214054472041548,12.1664143773106,20.709390031266,-0.0121664143773106
"264",264,9,20,293.573995723017,0.206057738242955,14.3285141084287,20.573995723017,-0.0143285141084287
"265",265,9,21,293.587566809671,0.20923597606183,13.4166088781905,20.587566809671,-0.0134166088781905
"266",266,9,22,293.693678607165,0.207715666337868,13.8436031141572,20.693678607165,-0.0138436031141572
"267",267,9,23,293.571854784775,0.217135081548057,11.442001283264,20.571854784775,-0.011442001283264
"268",268,9,24,293.304704060973,0.221085627900673,10.58914465013,20.304704060973,-0.01058914465013
"269",269,9,25,293.054501041655,0.217253006389685,11.4153429511979,20.054501041655,-0.0114153429511979
"270",270,9,26,292.603223393151,0.212271199957133,12.6116389147933,19.603223393151,-0.0126116389147933
"271",271,9,27,292.292007384922,0.206275409569475,14.2636686480981,19.292007384922,-0.0142636686480981
"272",272,9,28,292.559676888233,0.20331676378547,15.1770190781372,19.559676888233,-0.0151770190781372
"273",273,9,29,292.628571203002,0.226167033537179,9.60424040283002,19.628571203002,-0.00960424040283002
"274",274,9,30,292.777866976681,0.224554383874773,9.9040872749023,19.777866976681,-0.0099040872749023
"275",275,10,1,292.99083981114,0.218816059899264,11.0691256844083,19.99083981114,-0.0110691256844083
"276",276,10,2,292.764343629789,0.22159458021564,10.4850532861721,19.764343629789,-0.0104850532861721
"277",277,10,3,292.726182575104,0.222781318297799,10.2471979932745,19.726182575104,-0.0102471979932745
"278",278,10,4,292.143959736852,0.22672902190573,9.50238387731849,19.143959736852,-0.00950238387731849
"279",279,10,5,292.050770122126,0.229548526940624,9.01100860740079,19.050770122126,-0.00901100860740079
"280",280,10,6,292.127853925979,0.229125020801617,9.08278199045216,19.127853925979,-0.00908278199045216
"281",281,10,7,291.953011770284,0.229774164131539,8.97305439483715,18.953011770284,-0.00897305439483715
"282",282,10,8,291.824508785347,0.225567127439864,9.71445871600811,18.824508785347,-0.00971445871600811
"283",283,10,9,291.847012134806,0.227878603407258,9.29814567939948,18.847012134806,-0.00929814567939948
"284",284,10,10,291.748350756274,0.239415080924364,7.52060187346301,18.748350756274,-0.00752060187346301
