"","X","Month","Day","mean_temp","mean_mois","WP","Temp","Psi"
"290",290,10,16,292.199720267302,0.122475275920215,1277.21806879498,19.199720267302,-1.27721806879498
"291",291,10,17,292.278132674882,0.118086846032439,1493.9560158994,19.278132674882,-1.4939560158994
"292",292,10,18,292.144733120992,0.116999593819366,1554.51231251109,19.144733120992,-1.55451231251109
"293",293,10,19,292.254233937167,0.121854809355173,1305.38973536306,19.254233937167,-1.30538973536306
"294",294,10,20,292.046258364923,0.126438490305368,1113.91601691803,19.046258364923,-1.11391601691804
"295",295,10,21,292.076010182571,0.133243219540311,889.320818949729,19.076010182571,-0.889320818949729
"296",296,10,22,291.841603652141,0.144896503739013,620.357229443023,18.841603652141,-0.620357229443023
"297",297,10,23,291.647412633633,0.147064588612409,582.014784677424,18.647412633633,-0.582014784677425
"298",298,10,24,291.265342759841,0.143228287762937,651.996298489951,18.265342759841,-0.651996298489951
"299",299,10,25,291.228873212264,0.138629631189936,750.112209145723,18.228873212264,-0.750112209145723
"300",300,10,26,291.05044818363,0.133841445974863,872.371085784336,18.05044818363,-0.872371085784336
"301",301,10,27,290.864551061041,0.135831795783074,818.771298416728,17.864551061041,-0.818771298416728
"302",302,10,28,290.74523030094,0.135929601074071,816.243602032472,17.74523030094,-0.816243602032472
"303",303,10,29,290.374431095202,0.129870282089083,992.869025792826,17.374431095202,-0.992869025792826
"304",304,10,30,290.107089518796,0.128244833065345,1048.06633721167,17.107089518796,-1.04806633721167
"305",305,10,31,289.949071979431,0.134118044913768,864.668839338326,16.949071979431,-0.864668839338326
"306",306,11,1,289.600042052949,0.137271184094137,782.523503816296,16.600042052949,-0.782523503816296
"307",307,11,2,289.496825970811,0.150668698730568,524.524253507264,16.496825970811,-0.524524253507264
"308",308,11,3,289.659228174314,0.147704654714291,571.257772939075,16.659228174314,-0.571257772939075
"309",309,11,4,289.478682076336,0.151805476290364,507.85864237925,16.478682076336,-0.50785864237925
"310",310,11,5,289.210878891183,0.153357274272974,486.148788361683,16.210878891183,-0.486148788361683
"311",311,11,6,288.758757621422,0.15166975298212,509.813736216561,15.758757621422,-0.509813736216561
"312",312,11,7,288.28374783551,0.149634238451545,540.279410454142,15.28374783551,-0.540279410454142
"313",313,11,8,288.049812899236,0.147097923928484,581.448416548566,15.049812899236,-0.581448416548566
"314",314,11,9,287.895344499946,0.143433995920254,647.98904285833,14.895344499946,-0.64798904285833
"315",315,11,10,287.269527508152,0.141212234499231,692.932920216705,14.269527508152,-0.692932920216705
"316",316,11,11,286.836018836412,0.142930254106463,657.856428633745,13.836018836412,-0.657856428633745
"317",317,11,12,286.980079504405,0.14596276999375,601.123462909176,13.980079504405,-0.601123462909176
"318",318,11,13,287.501950693464,0.142768281321777,661.068478126005,14.501950693464,-0.661068478126005
"319",319,11,14,287.190816154212,0.154521441961564,470.609507191926,14.190816154212,-0.470609507191926
"320",320,11,15,286.500517624443,0.158795167124957,418.565625917871,13.500517624443,-0.418565625917871
"321",321,11,16,285.80790048481,0.158384483093442,423.247751133496,12.80790048481,-0.423247751133496
"322",322,11,17,285.496423971611,0.157319254487579,435.696573934846,12.496423971611,-0.435696573934846
"323",323,11,18,285.618411952336,0.158782112083973,418.713478189157,12.618411952336,-0.418713478189157
"324",324,11,19,285.824935726129,0.155292132998337,460.658481628138,12.824935726129,-0.460658481628138
"325",325,11,20,286.065063814145,0.156258355275944,448.546504135404,13.065063814145,-0.448546504135404
"326",326,11,21,286.484048565867,0.157555917259687,432.892217192961,13.484048565867,-0.432892217192961
"327",327,11,22,286.29034909864,0.167123296015739,336.048033539121,13.29034909864,-0.336048033539121
"328",328,11,23,285.826474495995,0.174067282991578,282.132799548449,12.826474495995,-0.282132799548449
"329",329,11,24,285.009936744589,0.173403020310728,286.804839300952,12.009936744589,-0.286804839300952
"330",330,11,25,285.311220688635,0.170746111151285,306.473130769626,12.311220688635,-0.306473130769626
"331",331,11,26,285.533283540868,0.167883842454705,329.557143055828,12.533283540868,-0.329557143055828
"332",332,11,27,285.028195056327,0.183874948969887,222.942998234866,12.028195056327,-0.222942998234866
"333",333,11,28,284.591395846593,0.188670513267901,199.600750069926,11.591395846593,-0.199600750069926
"334",334,11,29,284.203704545409,0.191008749509031,189.314441563132,11.203704545409,-0.189314441563132
"335",335,11,30,284.276830138351,0.1960973042606,169.096435198968,11.276830138351,-0.169096435198968
"336",336,12,1,284.113884586217,0.197260085421314,164.856079860512,11.113884586217,-0.164856079860512
"337",337,12,2,284.016643943609,0.192415582583698,183.43981271411,11.016643943609,-0.18343981271411
"338",338,12,3,283.775545304301,0.198685897924533,159.833908238219,10.775545304301,-0.159833908238219
"339",339,12,4,283.884480428318,0.200737399309164,152.934317331634,10.884480428318,-0.152934317331634
"340",340,12,5,283.823896110522,0.193186568053822,180.315639578637,10.823896110522,-0.180315639578637
"341",341,12,6,283.898470653822,0.188660877580479,199.644545471077,10.898470653822,-0.199644545471077
"342",342,12,7,283.945062911975,0.183439066547599,225.227547590261,10.945062911975,-0.225227547590261
"343",343,12,8,284.13055699514,0.178503988665251,253.220459358372,11.13055699514,-0.253220459358372
"344",344,12,9,284.2434247569,0.17968073326377,246.173206512635,11.2434247569,-0.246173206512635
"345",345,12,10,284.012232271802,0.177102706679837,261.939882202905,11.012232271802,-0.261939882202905
"346",346,12,11,283.542263041926,0.172467569059663,293.5471609471,10.542263041926,-0.2935471609471
"347",347,12,12,283.240800321516,0.169809140110563,313.803636086564,10.240800321516,-0.313803636086564
"348",348,12,13,283.400170248528,0.168780995247506,322.097854989051,10.400170248528,-0.322097854989051
"349",349,12,14,283.623371298146,0.177807144055323,257.511063920306,10.623371298146,-0.257511063920306
"350",350,12,15,283.5277562635,0.177990459478755,256.373724700251,10.5277562635,-0.256373724700251
"351",351,12,16,282.863463966912,0.176116514592725,268.299016713016,9.86346396691198,-0.268299016713016
"352",352,12,17,283.063244598706,0.173651831078768,285.043756608901,10.063244598706,-0.285043756608901
"353",353,12,18,283.286777162079,0.176784486012268,263.971316820958,10.286777162079,-0.263971316820958
"354",354,12,19,283.31263501025,0.186092738612345,211.751735450357,10.31263501025,-0.211751735450356
"355",355,12,20,283.275311080047,0.187089562403406,206.947651463278,10.275311080047,-0.206947651463278
"356",356,12,21,283.357686535293,0.184889201690165,217.73668445837,10.357686535293,-0.21773668445837
"357",357,12,22,283.375587316528,0.185702948442221,213.667622678735,10.375587316528,-0.213667622678735
"358",358,12,23,283.029537013053,0.185223862469544,216.051780027102,10.029537013053,-0.216051780027102
"359",359,12,24,282.790563868582,0.187084571671071,206.971367102409,9.79056386858201,-0.206971367102409
"360",360,12,25,282.752166187979,0.190589221206223,191.111038639108,9.75216618797901,-0.191111038639108
"361",361,12,26,282.714820669654,0.193801162856794,177.872068764137,9.71482066965399,-0.177872068764137
"362",362,12,27,282.475440958397,0.188980753087603,198.196979525777,9.47544095839697,-0.198196979525777
"363",363,12,28,282.621802976934,0.183395279205993,225.458637900126,9.62180297693402,-0.225458637900126
"364",364,12,29,282.868110959086,0.179104602671069,249.592886721003,9.86811095908598,-0.249592886721003
"365",365,12,30,282.761444696223,0.17346116539391,286.392090085926,9.76144469622301,-0.286392090085926
"366",366,12,31,282.533093086115,0.169313792197783,317.766400386864,9.533093086115,-0.317766400386864
